# Shell ID 	 x 	 y
7	-5.500000000000	2.598076211353
7	-6.000000000000	1.732050807569
7	-6.500000000000	0.866025403784
7	-7.000000000000	0.000000000000
7	-6.500000000000	-0.866025403784
7	-6.000000000000	-1.732050807569
7	-5.500000000000	-2.598076211353
7	-5.000000000000	-3.464101615138
7	-4.500000000000	-4.330127018922
7	-4.000000000000	-5.196152422707
7	-3.500000000000	-6.062177826491
7	-2.500000000000	-6.062177826491
7	-1.500000000000	-6.062177826491
7	-0.500000000000	-6.062177826491
7	0.500000000000	-6.062177826491
7	1.500000000000	-6.062177826491
7	2.500000000000	-6.062177826491
7	3.500000000000	-6.062177826491
7	4.000000000000	-5.196152422707
7	4.500000000000	-4.330127018922
7	5.000000000000	-3.464101615138
7	5.500000000000	-2.598076211353
7	6.000000000000	-1.732050807569
7	6.500000000000	-0.866025403784
8	8.000000000000	0.000000000000
8	7.500000000000	0.866025403784
8	7.000000000000	1.732050807569
8	6.500000000000	2.598076211353
8	6.000000000000	3.464101615138
8	5.500000000000	4.330127018922
8	5.000000000000	5.196152422707
8	4.500000000000	6.062177826491
8	4.000000000000	6.928203230276
8	3.000000000000	6.928203230276
8	2.000000000000	6.928203230276
8	1.000000000000	6.928203230276
8	0.000000000000	6.928203230276
8	-1.000000000000	6.928203230276
8	-2.000000000000	6.928203230276
8	-3.000000000000	6.928203230276
8	-4.000000000000	6.928203230276
8	-4.500000000000	6.062177826491
8	-5.000000000000	5.196152422707
8	-5.500000000000	4.330127018922
8	-6.000000000000	3.464101615138
8	-6.500000000000	2.598076211353
8	-7.000000000000	1.732050807569
8	-7.500000000000	0.866025403784
8	-8.000000000000	0.000000000000
8	-7.500000000000	-0.866025403784
8	-7.000000000000	-1.732050807569
8	-6.500000000000	-2.598076211353
8	-6.000000000000	-3.464101615138
8	-5.500000000000	-4.330127018922
8	-5.000000000000	-5.196152422707
8	-4.500000000000	-6.062177826491
8	-4.000000000000	-6.928203230276
8	-3.000000000000	-6.928203230276
8	-2.000000000000	-6.928203230276
8	-1.000000000000	-6.928203230276
8	0.000000000000	-6.928203230276
8	1.000000000000	-6.928203230276
8	2.000000000000	-6.928203230276
8	3.000000000000	-6.928203230276
8	4.000000000000	-6.928203230276
8	4.500000000000	-6.062177826491
8	5.000000000000	-5.196152422707
8	5.500000000000	-4.330127018922
8	6.000000000000	-3.464101615138
8	6.500000000000	-2.598076211353
8	7.000000000000	-1.732050807569
8	7.500000000000	-0.866025403784
9	9.000000000000	0.000000000000
9	8.500000000000	0.866025403784
9	8.000000000000	1.732050807569
9	7.500000000000	2.598076211353
9	7.000000000000	3.464101615138
9	6.500000000000	4.330127018922
9	6.000000000000	5.196152422707
9	5.500000000000	6.062177826491
9	5.000000000000	6.928203230276
9	4.500000000000	7.794228634060
9	3.500000000000	7.794228634060
9	2.500000000000	7.794228634060
9	1.500000000000	7.794228634060
9	0.500000000000	7.794228634060
9	-0.500000000000	7.794228634060
9	-1.500000000000	7.794228634060
9	-2.500000000000	7.794228634060
9	-3.500000000000	7.794228634060
9	-4.500000000000	7.794228634060
9	-5.000000000000	6.928203230276
9	-5.500000000000	6.062177826491
9	-6.000000000000	5.196152422707
9	-6.500000000000	4.330127018922
9	-7.000000000000	3.464101615138
9	-7.500000000000	2.598076211353
9	-8.000000000000	1.732050807569
9	-8.500000000000	0.866025403784
9	-9.000000000000	0.000000000000
9	-8.500000000000	-0.866025403784
9	-8.000000000000	-1.732050807569
9	-7.500000000000	-2.598076211353
9	-7.000000000000	-3.464101615138
9	-6.500000000000	-4.330127018922
9	-6.000000000000	-5.196152422707
9	-5.500000000000	-6.062177826491
9	-5.000000000000	-6.928203230276
9	-4.500000000000	-7.794228634060
9	-3.500000000000	-7.794228634060
9	-2.500000000000	-7.794228634060
9	-1.500000000000	-7.794228634060
9	-0.500000000000	-7.794228634060
9	0.500000000000	-7.794228634060
9	1.500000000000	-7.794228634060
9	2.500000000000	-7.794228634060
9	3.500000000000	-7.794228634060
9	4.500000000000	-7.794228634060
9	5.000000000000	-6.928203230276
9	5.500000000000	-6.062177826491
9	6.000000000000	-5.196152422707
9	6.500000000000	-4.330127018922
9	7.000000000000	-3.464101615138
9	7.500000000000	-2.598076211353
9	8.000000000000	-1.732050807569
9	8.500000000000	-0.866025403784
10	10.000000000000	0.000000000000
10	9.500000000000	0.866025403784
10	9.000000000000	1.732050807569
10	8.500000000000	2.598076211353
